id,name,price,brand,sell,rating,volume
8725359,Брюки,56600,O'STIN,75,4.4,53
168264333,Брюки-чиносы на молнии из твила,170100,O'STIN,34,4.8,49
171767423,Рубашка из жаккарда,172400,O'STIN,38,4.4,52
171767033,Брюки прямые текстильные демисезонные,172400,O'STIN,38,5,51
164746597,Укороченная футболка для девочек с тесьмой на рукавах,61500,O'STIN,23,4.9,7
168264288,Свитшот с принтом надписью и начесом,108300,O'STIN,32,4.2,37
169089718,Брюки-джоггеры демисезонные на резинке,99700,O'STIN,44,4.2,63
167275929,Школьная форма для мальчика водолазка детская,69200,O'STIN,23,4.8,25
171767260,Худи с принтом и с капюшоном на молнии трикотажное,292500,O'STIN,23,4.4,146
177372145,Пуховик стеганый демисезонный с капюшоном,654400,O'STIN,34,4.2,309
10237238,Свитер,135400,O'STIN,32,4.1,70
164746685,Блузка женская оверсайз с металлическими пуговицами,107900,O'STIN,53,4.8,44
178245683,Платье,212400,O'STIN,29,3.8,83
7536415,Платье,49200,O'STIN,75,4.2,114
172718610,Куртка демисезонная с капюшоном на молнии,235500,O'STIN,47,4.8,102
7536578,Платье,61500,O'STIN,75,4.3,36
176595335,Куртка,818000,O'STIN,34,0,617
170108193,Утеплённая чёрная куртка для мальчиков,153900,O'STIN,38,4.8,198
11414761,Жакет,294400,O'STIN,34,4.5,264
166269964,Трусы,63000,O'STIN,36,5,3
18862734,Шорты,153900,O'STIN,23,5,66
39636345,Платье,116800,O'STIN,49,4.4,26
50655888,Джемпер,77500,O'STIN,44,4.2,30
160711372,Майка трикотажная короткая в рубчик на бретелях,35900,O'STIN,10,4.3,7
170108389,Сарафан,76900,O'STIN,61,4.4,15
178315281,Шапка демисезонная с помпоном для мальчика,73000,O'STIN,26,4.8,20
171767209,Блузка с V-образным вырезом,123100,O'STIN,38,2.8,24
8725314,Брюки,49200,O'STIN,75,4,158
173568569,Колготки,49200,O'STIN,38,5,16
8695689,Куртка,542000,O'STIN,32,4.4,1058
10511677,Брюки,169300,O'STIN,32,4.5,70
7195907,Джемпер,163500,O'STIN,34,4.5,181
8695578,Брюки,135400,O'STIN,32,4.5,125
11414774,Брюки,121900,O'STIN,32,4.3,37
186874024,Юбка,269400,O'STIN,23,0,42
12099899,Платье,192400,O'STIN,23,4.7,41
7744487,Платье,163500,O'STIN,34,4.4,22
8695501,Свитер,163500,O'STIN,34,4.4,74
7536602,Платье,135400,O'STIN,32,4.3,228
8725464,Джемпер,123100,O'STIN,38,4.5,244
7717166,Платье,121900,O'STIN,32,4.6,290
7238491,Платье,121900,O'STIN,32,4.4,187
7538695,Джемпер,121900,O'STIN,32,4.6,58
7813487,Платье,117700,O'STIN,34,4.6,21
7538779,Свитшот,104600,O'STIN,34,4.5,226
7858957,Блузка,98100,O'STIN,34,4.5,36
7858956,Блузка,98100,O'STIN,34,4.5,28
7537087,Пуловер,94700,O'STIN,32,4.7,178
7536733,Лонгслив,91500,O'STIN,34,4.5,280
7536521,Блузка,65300,O'STIN,34,4.2,10
169089723,Футболка хлопковая однотонная с надписью,65300,O'STIN,34,4.7,33
7536742,Лонгслив,60900,O'STIN,32,4.3,46
7813512,Блузка,52200,O'STIN,34,4.5,84
7536239,Брюки,44300,O'STIN,75,4.5,41
7536676,Платье,39300,O'STIN,75,4.4,32
8715270,Шапка,43800,O'STIN,45,4.3,19
21833095,Брюки,100000,O'STIN,23,4.7,51
159703360,Укороченная футболка-топ халтер в полоску,20100,O'STIN,69,4.5,12
8695430,Куртка,270900,O'STIN,32,4.5,464
178246554,Рубашка из утепленного трикотажа,265500,O'STIN,29,4.7,60
111637468,Вязаный джемпер свитшот в рубчик для девочек,76900,O'STIN,23,4.6,16
186874027,Сарафан,230900,O'STIN,23,5,43
10492526,Брюки,103800,O'STIN,30,4.3,222
86152899,"Нарядная детская футболка с голографическим принтом, хлопок",29900,O'STIN,70,4.3,7
8695417,Кардиган,169300,O'STIN,32,4.1,164
173470458,Джемпер мужской с высоким воротником-стойкой,160000,O'STIN,38,4.8,52
171767159,Объемная толстовка с принтом,123100,O'STIN,23,4.4,53
7597649,Свитер,121900,O'STIN,32,4.4,305
178245668,Джемепер,230100,O'STIN,29,4,72
8695516,Свитер,121900,O'STIN,32,4.2,81
8695439,Пальто,474200,O'STIN,32,4.3,311
11737609,Джинсы,196200,O'STIN,34,4.5,64
7238503,Джемпер,98100,O'STIN,34,4.4,111
116144505,Сиреневая толстовка с принтом для девочек,46100,O'STIN,53,4.3,14
176599216,Брюки утеплённые на резинке на лямках,215100,O'STIN,33,4.9,70
178245719,Джемпер вязаный,184100,O'STIN,29,4.4,60
170108283,Кардиган трикотажный демисезонный на пуговицах,124000,O'STIN,52,4.4,65
170108370,Платье-поло в рубчик,117700,O'STIN,34,4.8,43
177372172,Куртка демисезонная утеплённая на молнии с кнопками,579300,O'STIN,33,4.2,264
170108213,Толстовка с принтом для мальчиков,92300,O'STIN,23,4.8,26
171767382,Брюки демисезонные текстильные на резинке,215500,O'STIN,23,4.6,52
171984612,Вязаный жакет на молнии,307900,O'STIN,23,5,96
8695566,Леггинсы,44300,O'STIN,75,3.5,26
8715277,Шапка,46900,O'STIN,53,4.5,8
169765407,Лосины спортивные с принтом для девочки,46100,O'STIN,23,5,12
36909715,Джинсы,123200,O'STIN,31,4.8,37
70427460,Футболка,45600,O'STIN,49,5,12
173430202,Женский жакет-рубашка в клетку,221600,O'STIN,38,5,132
11642845,Рубашка,85000,O'STIN,34,4.6,23
171767358,Укороченная женская рубашка в клетку,200100,O'STIN,23,4.8,38
171767108,Базовое мужское худи оверсайз на молнии,160000,O'STIN,38,4.4,107
186873982,Футболка,67200,O'STIN,23,4.8,19
18871906,Сарафан,138500,O'STIN,30,4,22
164746582,Футболка в рубчик со сборками на плечах и длинным рукавом,76900,O'STIN,23,4.6,33
8718653,Колготки,41500,O'STIN,40,3.8,8
7238455,Блузка,153900,O'STIN,23,4.5,47
169765361,Брюки с карманами и принтом,92300,O'STIN,23,5,41
175627919,Куртка с накладными карманами,461900,O'STIN,23,4.7,220
10511678,Брюки,169300,O'STIN,32,4.4,74
7238359,Брюки,169300,O'STIN,32,4.5,73
7914912,Брюки,138500,O'STIN,30,4.4,35
7536283,Брюки,130800,O'STIN,34,4.3,23
7196133,Свитшот,121900,O'STIN,32,4.5,102
8716124,Футболка,69200,O'STIN,30,4.2,71
7536267,Брюки,61500,O'STIN,75,4.2,28
7238566,Футболка,52200,O'STIN,34,4.3,93
7813485,Платье,51200,O'STIN,71,4.4,21
7536500,Блузка,44300,O'STIN,75,4.5,56
7238544,Футболка,39200,O'STIN,34,4.3,111
10397567,блузка,117700,O'STIN,34,4.1,115
178249485,Жакет,336400,O'STIN,29,5,82
8695575,Брюки,155700,O'STIN,32,4.1,271
171767365,Базовый женский джемпер с декоративными пуговицами,138500,O'STIN,23,4.5,49
8695641,Джемпер,84400,O'STIN,53,4.3,138
169090978,Рубашка-поло трикотажная на пуговицах,140000,O'STIN,46,4.8,70
8725449,Лонгслив,88000,O'STIN,32,4.2,18
7238408,Платье,79700,O'STIN,71,4.4,172
7238450,Блузка,56900,O'STIN,71,4.3,65
11426840,Плащ,474200,O'STIN,32,4.2,242
11642815,Блузка,101500,O'STIN,32,4.4,30
164746535,Футболка с принтом свободная оверсайз,61500,O'STIN,38,4.8,48
7238475,Лонгслив,121900,O'STIN,32,4.4,211
11217863,Платье,98100,O'STIN,34,4.6,50
7572258,Платье,75000,O'STIN,69,4.3,165
11642846,Футболка,60900,O'STIN,32,4.5,20
7536628,Футболка,30500,O'STIN,69,4.6,92
176595364,Джинсы классические,215500,O'STIN,23,5,97
81694831,"Светлые повседневные брюки чиносы, 100% хлопок, с карманами",128000,O'STIN,50,4.6,31
166269953,Трусы женские хипстеры со спортивной резинкой набор 2 шт,63000,O'STIN,36,5,4
172172769,Детская зимняя шапка для девочек,49200,O'STIN,38,4.8,6
171767059,Укороченный пушистый джемпер в рубчик,78900,O'STIN,56,4.7,42
178082607,Женский джемпер структурной вязки,203500,O'STIN,29,4.3,71
170108299,Кардиган однотонный трикотажный на пуговицах,130800,O'STIN,34,4.8,55
172718516,Джемпер демисезонный трикотажный для девочек,138500,O'STIN,23,4.9,31
178245729,Джемпер вязаный демисезонный трикотажный,318700,O'STIN,29,5,78
172718620,Рубашка трикотажная на пуговицах с отложным воротником,230900,O'STIN,23,4.7,57
171767454,Джемпер демисезонный трикотажный,76900,O'STIN,23,4.9,10
170108308,Юбка в складку с цепочкой,77500,O'STIN,56,4.6,49
8722192,Джемпер,37400,O'STIN,71,4.3,144
36923574,Свитер,36400,O'STIN,47,4.8,13
173470451,Мужской джемпер с воротником на молнии,184700,O'STIN,38,4.9,45
178245598,Брюки,318700,O'STIN,29,5,86
7538716,Свитшот,91500,O'STIN,34,4.4,47
177372251,Джемпер,229000,O'STIN,34,5,59
171767078,Джемпер,110800,O'STIN,38,4.5,71
169765373,Брюки трикотажные для девочки с принтом,61500,O'STIN,23,5,35
10492522,Брюки,66900,O'STIN,55,4.5,136
8715266,Шапка,43800,O'STIN,45,4.5,19
178315307,Шапка вязаная трикотажная демисезонная для мальчика,54700,O'STIN,26,5,9
8715268,Шапка,46900,O'STIN,53,4.2,45
161370473,Футболка женская оверсайз с принтом,85100,O'STIN,39,4.7,19
7858834,Юбка,51200,O'STIN,71,4.5,133
7542134,Леггинсы,117700,O'STIN,34,4.5,37
7238572,Джемпер,98100,O'STIN,34,4.2,152
11089510,Пальто,267900,O'STIN,55,4.4,126
171767352,Мужские брюки карго,221600,O'STIN,38,4,136
7238345,Брюки,130800,O'STIN,34,4.2,200
10511582,Платье,130800,O'STIN,34,3.9,27
7572224,Платье,130800,O'STIN,34,4.3,114
7238426,Платье,130800,O'STIN,34,4.6,32
8725444,Джемпер,121900,O'STIN,32,4.3,115
7536672,Платье,117700,O'STIN,34,4.3,190
7538583,Рубашка,108300,O'STIN,32,4,60
7536937,Платье,91500,O'STIN,34,4,104
12099901,Блузка,85000,O'STIN,34,4.4,108
7536480,Блузка,78400,O'STIN,34,4.4,67
7536383,Платье,61500,O'STIN,75,4.5,21
7238457,Блузка,52200,O'STIN,34,4.7,122
172572153,Жилет демисезонный вязаный трикотажный,153900,O'STIN,23,4.5,61
172172776,Шапка для девочек на осень и зиму,43100,O'STIN,28,0,17
169090969,Рубашка-поло трикотажная на пуговицах,140000,O'STIN,46,4.8,70
178245670,Брюки-чиносы из фланели,318700,O'STIN,29,5,42
170108330,Базовое худи оверсайз,144000,O'STIN,39,4,87
8722340,Джемпер,130800,O'STIN,34,4.2,320
171767223,Стильная футболка с длинным рукавом,123100,O'STIN,23,4.7,42
171767072,Джемпер,138500,O'STIN,23,4.7,47
171767393,Мужские брюки классические,277100,O'STIN,23,4.9,143
178245571,Джемепер,186100,O'STIN,28,4.8,69
171992447,Брюки,174500,O'STIN,37,4.6,48
171767186,Брюки прямые текстильные демисезонные,172400,O'STIN,38,5,51
67529754,Брюки,172400,O'STIN,56,4.3,27
175627864,Комбинезон демисезонный текстильный на молнии,215100,O'STIN,33,0,75
10511620,Худи,76900,O'STIN,61,4,267
10511581,Платье,169300,O'STIN,32,4.4,69
7744484,Платье,130800,O'STIN,34,4.3,140
8722168,Платье,130800,O'STIN,34,3.7,157
7717167,Джемпер,130800,O'STIN,34,4.3,81
10398733,Платье,121900,O'STIN,32,4.5,39
12145197,Брюки,117700,O'STIN,34,4.4,24
7572242,Блузка,65300,O'STIN,34,4.3,62
169765357,Брюки,277100,O'STIN,23,4.9,64
177372167,Блузка,190300,O'STIN,33,4.9,33
168264250,Футболка однотонная с принтом,61800,O'STIN,48,4.6,40
167276598,Жакет для мальчика в школу,104600,O'STIN,34,4.9,40
170108233,Лонгслив демисезонный с длинными рукавами,138500,O'STIN,23,4.7,36
169089705,Рубашка,184700,O'STIN,23,5,46
10776393,Блузка,58100,O'STIN,67,4.5,57
138014765,Толстовка,98400,O'STIN,38,4.9,60
186873977,Футболка,96100,O'STIN,23,0,26
178249945,Джинсы прямые демисезонные на молнии,407200,O'STIN,29,5,65
7238490,Свитшот,121900,O'STIN,32,4.1,153
8695559,Джемпер,61500,O'STIN,75,4.2,115
121031578,Брюки,77500,O'STIN,51,4.6,23
26015841,Брюки,138500,O'STIN,30,4.5,34
170124228,Мужские трусы-транки,92300,O'STIN,23,0,18
164749431,Кардиган вязаный для девочек на пуговицах,138500,O'STIN,23,4.8,79
171767044,Классическая женская рубашка,177000,O'STIN,23,4.9,70
8725250,Лонгслив,56600,O'STIN,75,4.3,57
171767323,Футболка оверсайз однотонная с вышивкой,107700,O'STIN,23,4.7,13
170108147,Платье мини текстильное на завязках,114000,O'STIN,56,3.7,57
172718574,Толстовка трикотажная с капюшоном с принтом для мальчика,86100,O'STIN,38,3,22
171767063,Хлопковая футболка с принтом,73800,O'STIN,38,4.6,18
177372382,Жакет,327100,O'STIN,34,4.3,93
186874029,Платье,215500,O'STIN,23,0,24
7195958,Джемпер,163500,O'STIN,34,5,95
7572293,Платье,163500,O'STIN,34,4.3,209
9821649,Платье,150400,O'STIN,34,4.1,93
8716076,Платье,150400,O'STIN,34,4.4,39
7813461,Джинсы,138500,O'STIN,30,4.5,279
7196087,Рубашка,135400,O'STIN,32,4.4,42
186873968,Платье,134600,O'STIN,23,0,44
7537079,Джемпер,130800,O'STIN,34,3.8,353
7238410,Платье,130800,O'STIN,34,4.6,135
171767107,Базовые мужские джоггеры,123100,O'STIN,38,4.5,75
7238293,Джемпер,121900,O'STIN,32,4.5,193
7238561,Платье,117700,O'STIN,34,4.3,213
7238500,Лонгслив,117700,O'STIN,34,4.6,17
7538970,Футболка-поло,117700,O'STIN,34,5,28
7238487,Лонгслив,117700,O'STIN,34,4.7,40
7537049,Джемпер,117700,O'STIN,34,4.4,211
7238578,Худи,117700,O'STIN,34,4.4,57
7238517,Футболка,117700,O'STIN,34,4.5,139
7536499,Блузка,104600,O'STIN,34,4.3,15
7536735,Джемпер,91500,O'STIN,34,4.5,159
7238433,Блузка,85000,O'STIN,34,4.2,65
8715246,Палантин,77900,O'STIN,40,4.9,50
7536321,Брюки,49200,O'STIN,75,3.7,169
176595362,Толстовка с капюшоном,138500,O'STIN,23,4.9,62
164746665,Рубашка для мальчика базовая,92300,O'STIN,23,4.8,35
171767191,Рубашка текстильная в клетку на пуговицах,200100,O'STIN,23,4.5,41
168264240,Брюки зауженные на молнии,187000,O'STIN,37,5,61
167303170,Классический ремень из искусственной кожи,50900,O'STIN,36,5,14
171767285,Укороченная женская рубашка в клетку,200100,O'STIN,23,4.9,16
177372207,Джемпер,315200,O'STIN,29,4,78
161385723,Рубашка с коротким рукавом с воротником,68900,O'STIN,50,4.7,55
170108362,Мужская рубашка в полоску,127400,O'STIN,46,4.6,35
165433264,Футболка женская в полоску хлопковая,48000,O'STIN,59,4.7,23
18881382,Полупальто,384900,O'STIN,23,2.5,132
8722265,Джемпер,53800,O'STIN,73,4,223
168264286,Футболка оверсайз с принтом хлопковая,63800,O'STIN,36,5,14
171767434,Широкие брюки женские,230900,O'STIN,23,4.4,52
7374414,Брюки,183100,O'STIN,34,4.5,91
7536372,Платье,135400,O'STIN,32,4,67
7195957,Джемпер,130800,O'STIN,34,3.7,132
7744536,Футболка,67600,O'STIN,32,4.5,79
172572142,Брюки текстильные демисезонные на резинке,200100,O'STIN,23,4.3,48
10776385,Джемпер,124600,O'STIN,30,4.3,368
167276600,Жакет для мальчика на осень,142300,O'STIN,43,4.8,123
168264284,Рубашка на пуговицах с отложным воротником,91500,O'STIN,34,4.8,61
10776370,Пальто,346400,O'STIN,30,4.5,264
167276599,Жакет для мальчика в школу,104600,O'STIN,34,4.9,40
175631219,"Короткие носки, комплект 5 штук",46100,O'STIN,23,4.9,9
11081504,Джемпер,85000,O'STIN,34,4.4,119
178245711,Брюки текстильные в полоску с эластичным поясом,318700,O'STIN,29,5,59
171767421,Широкие брюки женские,254000,O'STIN,23,4.4,123
164746524,Блузка,76900,O'STIN,61,5,41
171767124,Женский джемпер с принтом,162000,O'STIN,37,0,30
171767030,Лонгслив демисезонный в полоску с длинным рукавом,153900,O'STIN,23,4.6,36
178082605,Рубашка,247800,O'STIN,29,4.5,40
171767098,Худи трикотажное с принтом и с капюшоном,230900,O'STIN,23,4.6,25
35141760,Джемпер,93000,O'STIN,28,4.8,31
169765412,Джинсы хлопковые на молнии,230900,O'STIN,42,4.7,59
172718540,Трикотажные брюки с принтом,62700,O'STIN,47,4.8,21
8715279,Шапка,70400,O'STIN,53,4.3,20
105671859,Брюки трикотажные для девочек с принтом,38700,O'STIN,51,4.4,12
8695645,Свитшот,117700,O'STIN,34,4.4,198
171767131,Мужские джоггеры,292500,O'STIN,23,3,69
143598352,Колготки капроновые чулки 40 den,44900,O'STIN,10,4.6,4
171767150,Мужские джоггеры,292500,O'STIN,23,3,69
11089509,Пальто,406400,O'STIN,32,4.2,132
8995735,Платье,230900,O'STIN,23,4.2,31
8722355,Джемпер,169300,O'STIN,32,4.4,437
7859045,Бермуды,163500,O'STIN,34,4.3,45
8722167,Платье,135400,O'STIN,32,4.5,293
7238449,Блузка,117700,O'STIN,34,4.1,71
7813424,Юбка,117700,O'STIN,34,4.6,119
7744435,Брюки,117700,O'STIN,34,4.6,121
7536938,Платье,94700,O'STIN,32,4.5,823
7717143,Футболка,29500,O'STIN,63,4.2,84
166269956,"Базовые трусики-хипстеры, комплект 3 шт",65300,O'STIN,34,4.8,5
7536866,Платье,38700,O'STIN,78,4.1,140
171767392,Джемпер демисезонный трикотажный в полоску,123100,O'STIN,38,4.7,55
178245613,Базовая водолазка,230100,O'STIN,29,4.9,45
11463233,Пальто,406400,O'STIN,32,4.2,287
176595309,Джинсы классические,215500,O'STIN,23,4.7,96
11081540,Джемпер,101500,O'STIN,32,4.2,114
8695702,Джемпер,117700,O'STIN,34,4.4,353
12099947,Шорты,117700,O'STIN,34,4.4,49
170108394,Мини-юбка в складку на молнии с кнопками,76900,O'STIN,61,4.7,30
163497446,Футболка базовая женская оверсайз удлиненная,50300,O'STIN,40,4.8,23
143598343,Носки базовые высокие длинные набор 2 шт,35900,O'STIN,10,5,7
10397548,Свитер,169300,O'STIN,32,4.1,238
12127000,Платье,163500,O'STIN,34,4.2,41
10511597,Платье,135400,O'STIN,32,4,249
7915031,Платье,117700,O'STIN,34,3.9,20
7536650,Блузка-боди,91500,O'STIN,34,4,15
7536209,Джемпер,50400,O'STIN,68,3.9,44
7238512,Джемпер,51200,O'STIN,71,3.9,89
171767062,Джемпер с V-образным вырезом,172400,O'STIN,38,5,69
144838114,Рубашка для мальчика в школу классическая белая с воротником,76900,O'STIN,23,4.7,33
169765423,Зауженные мужские джинсы,230900,O'STIN,42,4.3,96
164746620,Джемпер облегающий в рубчик с коротким рукавом,77500,O'STIN,56,4.2,31
173568571,Колготки шерстяные,61500,O'STIN,38,5,12
169765409,Широкие женские брюки,177000,O'STIN,23,4.7,81
171767254,Джемпер демисезонный трикотажный с длинным рукавом,174500,O'STIN,37,4,53
171992439,Джемпер поло в рубчик с отложным воротником,110800,O'STIN,38,4.7,43
176595334,Куртка демисезонная утеплённая с капюшоном на молнии,818000,O'STIN,34,0,287
8715332,Шапка,43800,O'STIN,45,4.3,18
10511650,Рубашка,261700,O'STIN,34,4.4,220
171984503,Платье-рубашка трикотажное кружевное на пуговицах,157000,O'STIN,47,5,42
7536151,Юбка,44300,O'STIN,75,4.2,107
172718493,Брюки трикотажные демисезонные для мальчика,76900,O'STIN,23,4.8,9
171767217,Женский джемпер-двойка c топом,184700,O'STIN,38,4.5,19
8725456,Лонгслив,49200,O'STIN,75,4,52
12099878,Комбинезон,196200,O'STIN,34,4.2,57
7858905,Платье,135400,O'STIN,32,4.4,138
7536313,Брюки,130800,O'STIN,34,4.5,152
7744532,Блузка,130800,O'STIN,34,4.4,40
7238212,Юбка,130800,O'STIN,34,4.4,219
8725253,Водолазка,117700,O'STIN,34,3.8,240
7538647,Джемпер,117700,O'STIN,34,4.2,78
7538778,Свитшот,104600,O'STIN,34,4.4,255
7238511,Блузка,101500,O'STIN,32,4.2,94
7195949,Пуловер,98100,O'STIN,34,4,198
7536655,Свитшот,78400,O'STIN,34,4.2,245
7858963,Футболка,65300,O'STIN,34,4.1,97
12100006,Футболка,65300,O'STIN,34,4.1,88
7858952,Топ,65300,O'STIN,34,4.3,19
7744543,Футболка,52200,O'STIN,34,4.2,64
8698484,Перчатки,47900,O'STIN,40,4.3,11
7536995,Платье,49200,O'STIN,75,3.7,60
7858980,Юбка,43200,O'STIN,66,4.3,168
171767233,Жакет демисезонный однотонный на пуговицах,277100,O'STIN,23,4.2,51
172172780,Шапка для девочек на осень и зиму,43100,O'STIN,28,0,17
164746512,Штаны джогеры мужские летние из твила,166100,O'STIN,36,4.7,115
7537061,Лонгслив,169300,O'STIN,32,5,105
171984506,Толстовка женская на молнии оверсайз,230900,O'STIN,23,4.6,55
170108293,Джемпер демисезонный с отложным воротником,230900,O'STIN,23,4.9,80
7717136,Блузка,130800,O'STIN,34,4.9,62
168264237,Футболка хлопковая,76900,O'STIN,23,4.8,26
172718521,Толстовка на молнии с рисунком,138500,O'STIN,23,5,61
7536910,Платье,92300,O'STIN,23,4.3,159
7238663,Колготки,14700,O'STIN,63,3.6,4
7238275,Джемпер,135400,O'STIN,32,4.3,252
170108366,Мужская рубашка светло-серого цвета,151400,O'STIN,36,4.8,43
165433325,Футболка женская оверсайз с принтом белая,42400,O'STIN,46,4.8,22
7538517,Рубашка,117700,O'STIN,34,4.6,26
7538780,Свитшот,108300,O'STIN,32,4.6,251
168264299,Футболка однотонная с надписью и коротким рукавом,89400,O'STIN,36,5,37
7717134,Блузка,130800,O'STIN,34,4.6,86
7542115,Юбка,43000,O'STIN,78,4.1,42
100642870,Джинсы,212400,O'STIN,53,4.5,35
8695580,Брюки,189600,O'STIN,32,4.6,73
8725429,Джемпер,102500,O'STIN,43,3.9,75
7536495,Топ,51700,O'STIN,67,4.5,18
178949180,Джемпер вязаный трикотажный демисезонный,229000,O'STIN,34,4,59
10776391,Платье,203200,O'STIN,32,4.3,33
171767305,Брюки широкие укороченные демисезонные,162000,O'STIN,37,4.5,37
8695644,Худи,135400,O'STIN,32,4.6,285
7858943,Блузка,130800,O'STIN,34,4.4,60
7717120,Блузка,130800,O'STIN,34,4,150
7238581,Платье,117700,O'STIN,34,4.4,206
7717169,Блузка,117700,O'STIN,34,4.2,166
7238319,Джемпер,101500,O'STIN,32,4.2,297
7238217,Юбка,101500,O'STIN,32,4.9,49
7717146,Свитшот,101500,O'STIN,32,4.2,187
7195944,Пуловер,98100,O'STIN,34,4.9,268
7536595,Джемпер,91500,O'STIN,34,4.2,118
7536856,Юбка,91500,O'STIN,34,3.7,130
7914904,Шорты,91500,O'STIN,34,4.3,9
7536387,Платье,76900,O'STIN,69,3.7,28
11081545,Футболка,65300,O'STIN,34,3.9,18
172718571,Футболка с длинным рукавом,153900,O'STIN,23,4,16
11217890,Футболка,61500,O'STIN,23,4.5,76
116672184,Джемпер школьный укороченный утепленный,77500,O'STIN,44,4.5,19
178245596,Брюки карго текстильные демисезонные,318700,O'STIN,29,5,87
171767264,Мужской худи с принтом,230900,O'STIN,23,4.2,91
170108334,Короткий кардиган в рубчик,104600,O'STIN,34,4.7,34
171767458,Куртка демисезонная текстильная на кнопках,235500,O'STIN,47,4.9,162
105671843,Брюки трикотажные для девочек с принтом,38700,O'STIN,44,4.4,12
177372200,Брюки джоггеры демисезонные на резинке,242400,O'STIN,30,4.7,56
145775461,Куртка,101600,O'STIN,66,4.8,61
36925421,Футболка,54100,O'STIN,32,4.8,11
175627907,Куртка,538900,O'STIN,23,4.7,264
178245610,Брюки,314400,O'STIN,33,5,56
7195899,Джемпер,117700,O'STIN,34,4.9,318
176595345,Джинсы с завязкой шнурком,215500,O'STIN,23,4,60
171767049,Женский худи с разрезами по бокам,162000,O'STIN,37,3.8,57
171992470,Блузка текстильная с длинным рукавом демисезонная,124000,O'STIN,52,4.9,36
7536478,Блузка,44300,O'STIN,75,4.2,112
11426858,Куртка,384900,O'STIN,23,4.5,125
178245594,Джемпер однотонный укороченный с декоративными пуговицами,318700,O'STIN,29,5,79
176349920,Брюки,294400,O'STIN,34,4.7,33
8725488,Рубашка,153900,O'STIN,23,4.3,210
7238291,Джемпер,121900,O'STIN,32,4.1,39
7744402,Юбка,117700,O'STIN,34,4.4,112
7914992,Блузка,104600,O'STIN,34,4.4,19
7536575,Джемпер,76600,O'STIN,36,4.1,22
7572268,Футболка,65300,O'STIN,34,4.2,128
7536597,Платье,61500,O'STIN,75,4.3,96
164746472,Платье-рубашка на завязках с принтом,124000,O'STIN,52,4.5,55
163540641,Базовая майка с круглым вырезом в рубчик,52200,O'STIN,34,4.7,27
8695620,Платье,56600,O'STIN,75,4.1,93
171767252,Кардиган трикотажный на пуговицах,230900,O'STIN,23,3.8,35
12099886,Джинсы,130800,O'STIN,34,4.2,43
8722191,Джемпер,117700,O'STIN,34,3.8,165
8722169,Платье,104600,O'STIN,47,4,131
7238379,Брюки,88000,O'STIN,32,3.9,25
11642855,Футболка,65300,O'STIN,34,4.5,19
164746329,Футболка-поло для девочек Остин Кидс,46100,O'STIN,42,4.8,18
164749426,Брюки школьная форма для девочек широкие штаны,123100,O'STIN,23,4.8,76
121031603,Куртка женская стеганая дутая оверсайз,242500,O'STIN,65,4.8,357
170108336,Лонгслив однотонный демисезонный,44000,O'STIN,37,4.9,22
65121380,Джинсы,193000,O'STIN,56,4.5,48
171767245,Брюки джоггеры демисезонные трикотажные на резинке,215500,O'STIN,23,5,91
171984641,Жакет из искусственной овчины на молнии,292500,O'STIN,23,4.7,287
172718985,Футболка,98400,O'STIN,38,4.9,16
171767237,Футболка,123100,O'STIN,23,4.7,42
12127024,Джинсы,215500,O'STIN,23,3.2,59
111642533,Майка для девочек короткая с вышивкой пайетками,35900,O'STIN,55,5,5
25595773,Жакет,230900,O'STIN,53,4.7,59
154691478,Рубашка,100000,O'STIN,59,4.7,60
70326985,Футболка,61500,O'STIN,38,4.7,32
10511490,Леггинсы,41700,O'STIN,47,4.3,14
145775524,Куртка короткая с капюшоном и декоративными молниями,271000,O'STIN,66,4.8,177
10511580,Платье,89200,O'STIN,55,4.4,146
178245712,Брюки текстильные в полоску с эластичным поясом,318700,O'STIN,29,5,61
8725319,Брюки,48400,O'STIN,73,3.8,140
8695448,Пальто,850700,O'STIN,34,4.2,154
8695646,Худи,135400,O'STIN,32,4.2,391
7536365,Платье,117700,O'STIN,34,4.1,3
7538516,Рубашка,117700,O'STIN,34,4.5,135
7538584,Рубашка,108300,O'STIN,32,4.2,24
7537053,Джемпер,104600,O'STIN,34,4.2,162
7744510,Топ,85000,O'STIN,34,4.4,19
7542155,Джемпер,78400,O'STIN,34,4.4,45
7238568,Футболка,61500,O'STIN,23,3.8,15
7858941,Топ,40000,O'STIN,69,4.3,15
171767463,Мужские брюки карго,221600,O'STIN,38,4,136
171767274,Хлопковая толстовка с капюшоном,215500,O'STIN,23,4.9,62
10776386,Джемпер,107700,O'STIN,46,3.9,75
171767122,Лонгслив однотонный демисезонный,107700,O'STIN,23,4.7,12
186873987,Платье,288600,O'STIN,23,5,37
7238358,Брюки,76200,O'STIN,74,4.5,64
177372241,Джемпер с воротником-стойкой и косами,318700,O'STIN,29,5,73
153014533,Шорты трикотажные на резинке для девочек,28300,O'STIN,68,4.8,16
7195910,Джемпер,135400,O'STIN,32,4.2,216
7717110,Платье,117700,O'STIN,34,4.2,155
7238463,Блузка,98100,O'STIN,34,3.6,109
171767140,Лонгслив однотонный демисезонный,107700,O'STIN,23,4.7,12
178315274,Шапка ушанка на завязках с помпонами для девочек,96100,O'STIN,23,4.3,61
